x,y
-4.583,0.0455319
-4.582,0.0455511
-4.581,0.0455704
-4.58,0.0455896
-4.579,0.0456089
-4.578,0.0456282
-4.577,0.0456475
-4.576,0.0456668
-4.575,0.0456861
-4.574,0.0457054
-4.573,0.0457248
-4.572,0.0457441
-4.571,0.0457635
-4.57,0.0457829
-4.569,0.0458022
-4.568,0.0458216
-4.567,0.0458411
-4.566,0.0458605
-4.565,0.0458799
-4.564,0.0458994
-4.563,0.0459188
-4.562,0.0459383
-4.561,0.0459578
-4.56,0.0459773
-4.559,0.0459968
-4.558,0.0460163
-4.557,0.0460358
-4.556,0.0460553
-4.555,0.0460749
-4.554,0.0460944
-4.553,0.046114
-4.552,0.0461336
-4.551,0.0461532
-4.55,0.0461728
-4.549,0.0461924
-4.548,0.046212
-4.547,0.0462317
-4.546,0.0462513
-4.545,0.046271
-4.544,0.0462907
-4.543,0.0463104
-4.542,0.0463301
-4.541,0.0463498
-4.54,0.0463695
-4.539,0.0463892
-4.538,0.046409
-4.537,0.0464287
-4.536,0.0464485
-4.535,0.0464683
-4.534,0.0464881
-4.533,0.0465079
-4.532,0.0465277
-4.531,0.0465475
-4.53,0.0465674
-4.529,0.0465872
-4.528,0.0466071
-4.527,0.046627
-4.526,0.0466469
-4.525,0.0466667
-4.524,0.0466867
-4.523,0.0467066
-4.522,0.0467265
-4.521,0.0467465
-4.52,0.0467664
-4.519,0.0467864
-4.518,0.0468064
-4.517,0.0468264
-4.516,0.0468464
-4.515,0.0468664
-4.514,0.0468864
-4.513,0.0469064
-4.512,0.0469265
-4.511,0.0469466
-4.51,0.0469666
-4.509,0.0469867
-4.508,0.0470068
-4.507,0.0470269
-4.506,0.047047
-4.505,0.0470672
-4.504,0.0470873
-4.503,0.0471075
-4.502,0.0471276
-4.501,0.0471478
-4.5,0.047168
-4.499,0.0471882
-4.498,0.0472084
-4.497,0.0472287
-4.496,0.0472489
-4.495,0.0472691
-4.494,0.0472894
-4.493,0.0473097
-4.492,0.04733
-4.491,0.0473503
-4.49,0.0473706
-4.489,0.0473909
-4.488,0.0474112
-4.487,0.0474316
-4.486,0.0474519
-4.485,0.0474723
-4.484,0.0474927
-4.483,0.0475131
-4.482,0.0475335
-4.481,0.0475539
-4.48,0.0475743
-4.479,0.0475948
-4.478,0.0476152
-4.477,0.0476357
-4.476,0.0476562
-4.475,0.0476766
-4.474,0.0476971
-4.473,0.0477177
-4.472,0.0477382
-4.471,0.0477587
-4.47,0.0477793
-4.469,0.0477998
-4.468,0.0478204
-4.467,0.047841
-4.466,0.0478616
-4.465,0.0478822
-4.464,0.0479028
-4.463,0.0479234
-4.462,0.0479441
-4.461,0.0479647
-4.46,0.0479854
-4.459,0.0480061
-4.458,0.0480268
-4.457,0.0480475
-4.456,0.0480682
-4.455,0.0480889
-4.454,0.0481096
-4.453,0.0481304
-4.452,0.0481512
-4.451,0.0481719
-4.45,0.0481927
-4.449,0.0482135
-4.448,0.0482343
-4.447,0.0482551
-4.446,0.048276
-4.445,0.0482968
-4.444,0.0483177
-4.443,0.0483386
-4.442,0.0483594
-4.441,0.0483803
-4.44,0.0484012
-4.439,0.0484222
-4.438,0.0484431
-4.437,0.048464
-4.436,0.048485
-4.435,0.0485059
-4.434,0.0485269
-4.433,0.0485479
-4.432,0.0485689
-4.431,0.0485899
-4.43,0.048611
-4.429,0.048632
-4.428,0.0486531
-4.427,0.0486741
-4.426,0.0486952
-4.425,0.0487163
-4.424,0.0487374
-4.423,0.0487585
-4.422,0.0487796
-4.421,0.0488007
-4.42,0.0488219
-4.419,0.0488431
-4.418,0.0488642
-4.417,0.0488854
-4.416,0.0489066
-4.415,0.0489278
-4.414,0.048949
-4.413,0.0489703
-4.412,0.0489915
-4.411,0.0490128
-4.41,0.049034
-4.409,0.0490553
-4.408,0.0490766
-4.407,0.0490979
-4.406,0.0491192
-4.405,0.0491406
-4.404,0.0491619
-4.403,0.0491833
-4.402,0.0492046
-4.401,0.049226
-4.4,0.0492474
-4.399,0.0492688
-4.398,0.0492902
-4.397,0.0493116
-4.396,0.0493331
-4.395,0.0493545
-4.394,0.049376
-4.393,0.0493975
-4.392,0.049419
-4.391,0.0494405
-4.39,0.049462
-4.389,0.0494835
-4.388,0.049505
-4.387,0.0495266
-4.386,0.0495482
-4.385,0.0495697
-4.384,0.0495913
-4.383,0.0496129
-4.382,0.0496345
-4.381,0.0496561
-4.38,0.0496778
-4.379,0.0496994
-4.378,0.0497211
-4.377,0.0497428
-4.376,0.0497644
-4.375,0.0497861
-4.374,0.0498078
-4.373,0.0498296
-4.372,0.0498513
-4.371,0.0498731
-4.37,0.0498948
-4.369,0.0499166
-4.368,0.0499384
-4.367,0.0499602
-4.366,0.049982
-4.365,0.0500038
-4.364,0.0500256
-4.363,0.0500475
-4.362,0.0500693
-4.361,0.0500912
-4.36,0.0501131
-4.359,0.050135
-4.358,0.0501569
-4.357,0.0501788
-4.356,0.0502007
-4.355,0.0502227
-4.354,0.0502446
-4.353,0.0502666
-4.352,0.0502886
-4.351,0.0503106
-4.35,0.0503326
-4.349,0.0503546
-4.348,0.0503766
-4.347,0.0503987
-4.346,0.0504207
-4.345,0.0504428
-4.344,0.0504649
-4.343,0.0504869
-4.342,0.0505091
-4.341,0.0505312
-4.34,0.0505533
-4.339,0.0505754
-4.338,0.0505976
-4.337,0.0506198
-4.336,0.0506419
-4.335,0.0506641
-4.334,0.0506863
-4.333,0.0507085
-4.332,0.0507308
-4.331,0.050753
-4.33,0.0507753
-4.329,0.0507975
-4.328,0.0508198
-4.327,0.0508421
-4.326,0.0508644
-4.325,0.0508867
-4.324,0.0509091
-4.323,0.0509314
-4.322,0.0509538
-4.321,0.0509761
-4.32,0.0509985
-4.319,0.0510209
-4.318,0.0510433
-4.317,0.0510657
-4.316,0.0510881
-4.315,0.0511106
-4.314,0.051133
-4.313,0.0511555
-4.312,0.051178
-4.311,0.0512005
-4.31,0.051223
-4.309,0.0512455
-4.308,0.051268
-4.307,0.0512906
-4.306,0.0513131
-4.305,0.0513357
-4.304,0.0513583
-4.303,0.0513808
-4.302,0.0514035
-4.301,0.0514261
-4.3,0.0514487
-4.299,0.0514713
-4.298,0.051494
-4.297,0.0515167
-4.296,0.0515393
-4.295,0.051562
-4.294,0.0515847
-4.293,0.0516075
-4.292,0.0516302
-4.291,0.0516529
-4.29,0.0516757
-4.289,0.0516985
-4.288,0.0517212
-4.287,0.051744
-4.286,0.0517668
-4.285,0.0517897
-4.284,0.0518125
-4.283,0.0518353
-4.282,0.0518582
-4.281,0.0518811
-4.28,0.0519039
-4.279,0.0519268
-4.278,0.0519497
-4.277,0.0519727
-4.276,0.0519956
-4.275,0.0520185
-4.274,0.0520415
-4.273,0.0520645
-4.272,0.0520874
-4.271,0.0521104
-4.27,0.0521334
-4.269,0.0521565
-4.268,0.0521795
-4.267,0.0522026
-4.266,0.0522256
-4.265,0.0522487
-4.264,0.0522718
-4.263,0.0522949
-4.262,0.052318
-4.261,0.0523411
-4.26,0.0523642
-4.259,0.0523874
-4.258,0.0524105
-4.257,0.0524337
-4.256,0.0524569
-4.255,0.0524801
-4.254,0.0525033
-4.253,0.0525265
-4.252,0.0525498
-4.251,0.052573
-4.25,0.0525963
-4.249,0.0526196
-4.248,0.0526429
-4.247,0.0526662
-4.246,0.0526895
-4.245,0.0527128
-4.244,0.0527361
-4.243,0.0527595
-4.242,0.0527829
-4.241,0.0528062
-4.24,0.0528296
-4.239,0.052853
-4.238,0.0528765
-4.237,0.0528999
-4.236,0.0529233
