x,y
-0.055,0.938295
-0.054,0.94036
-0.053,0.942395
-0.052,0.944401
-0.051,0.946377
-0.05,0.948323
-0.049,0.950239
-0.048,0.952124
-0.047,0.953978
-0.046,0.9558
-0.045,0.95759
-0.044,0.959349
-0.043,0.961075
-0.042,0.962768
-0.041,0.964429
-0.04,0.966055
-0.039,0.967649
-0.038,0.969208
-0.037,0.970732
-0.036,0.972222
-0.035,0.973678
-0.034,0.975097
-0.033,0.976481
-0.032,0.977829
-0.031,0.979141
-0.03,0.980416
-0.029,0.981654
-0.028,0.982855
-0.027,0.984018
-0.026,0.985143
-0.025,0.98623
-0.024,0.987278
-0.023,0.988287
-0.022,0.989257
-0.021,0.990188
-0.02,0.991078
-0.019,0.991928
-0.018,0.992738
-0.017,0.993507
-0.016,0.994234
-0.015,0.99492
-0.014,0.995564
-0.013,0.996166
-0.012,0.996725
-0.011,0.997242
-0.01,0.997715
-0.009,0.998145
-0.008,0.998531
-0.007,0.998872
-0.006,0.99917
-0.005,0.999422
-0.004,0.999629
-0.003,0.999791
-0.002,0.999907
-0.001,0.999977
0,1
0.001,0.999977
0.002,0.999907
0.003,0.999791
0.004,0.999629
0.005,0.999422
0.006,0.99917
0.007,0.998872
0.008,0.998531
0.009,0.998145
0.01,0.997715
0.011,0.997242
0.012,0.996725
0.013,0.996166
0.014,0.995564
0.015,0.99492
0.016,0.994234
0.017,0.993507
0.018,0.992738
0.019,0.991928
0.02,0.991078
0.021,0.990188
0.022,0.989257
0.023,0.988287
0.024,0.987278
0.025,0.98623
0.026,0.985143
0.027,0.984018
0.028,0.982855
0.029,0.981654
0.03,0.980416
0.031,0.979141
0.032,0.977829
0.033,0.976481
0.034,0.975097
0.035,0.973678
0.036,0.972222
0.037,0.970732
0.038,0.969208
0.039,0.967649
0.04,0.966055
0.041,0.964429
0.042,0.962768
0.043,0.961075
0.044,0.959349
0.045,0.95759
0.046,0.9558
0.047,0.953978
0.048,0.952124
0.049,0.950239
0.05,0.948323
0.051,0.946377
0.052,0.944401
0.053,0.942395
0.054,0.94036
0.055,0.938295
0.056,0.936202
0.057,0.93408
0.058,0.93193
0.059,0.929752
0.06,0.927547
0.061,0.925314
0.062,0.923055
0.063,0.920769
0.064,0.918457
0.065,0.916119
0.066,0.913755
0.067,0.911366
0.068,0.908953
0.069,0.906514
0.07,0.904052
0.071,0.901566
0.072,0.899056
0.073,0.896522
0.074,0.893966
0.075,0.891387
0.076,0.888786
0.077,0.886164
0.078,0.883519
0.079,0.880853
0.08,0.878166
0.081,0.875459
0.082,0.872731
0.083,0.869983
0.084,0.867216
0.085,0.864429
0.086,0.861623
0.087,0.858799
0.088,0.855956
0.089,0.853095
0.09,0.850216
0.091,0.84732
0.092,0.844407
0.093,0.841478
0.094,0.838531
0.095,0.835569
0.096,0.832591
0.097,0.829598
0.098,0.82659
0.099,0.823566
0.1,0.820529
0.101,0.817477
0.102,0.814412
0.103,0.811333
0.104,0.808241
0.105,0.805136
0.106,0.802018
0.107,0.798889
0.108,0.795748
0.109,0.792595
0.11,0.789431
0.111,0.786256
0.112,0.783071
0.113,0.779875
0.114,0.77667
0.115,0.773455
0.116,0.770231
0.117,0.766998
0.118,0.763757
0.119,0.760507
0.12,0.757249
0.121,0.753984
0.122,0.750712
0.123,0.747432
0.124,0.744146
0.125,0.740854
0.126,0.737556
0.127,0.734252
0.128,0.730943
0.129,0.727629
0.13,0.724311
0.131,0.720988
0.132,0.717661
0.133,0.71433
0.134,0.710996
0.135,0.70766
0.136,0.70432
0.137,0.700978
0.138,0.697634
0.139,0.694289
0.14,0.690942
0.141,0.687594
0.142,0.684245
0.143,0.680896
0.144,0.677547
0.145,0.674198
0.146,0.67085
0.147,0.667503
0.148,0.664157
0.149,0.660813
0.15,0.65747
0.151,0.65413
0.152,0.650792
0.153,0.647457
0.154,0.644125
0.155,0.640797
0.156,0.637473
0.157,0.634153
0.158,0.630838
0.159,0.627527
0.16,0.624222
0.161,0.620922
0.162,0.617627
0.163,0.61434
0.164,0.611058
0.165,0.607783
0.166,0.604516
0.167,0.601256
0.168,0.598003
0.169,0.594759
0.17,0.591524
0.171,0.588297
0.172,0.585079
0.173,0.58187
0.174,0.578672
0.175,0.575483
0.176,0.572305
0.177,0.569137
0.178,0.565981
0.179,0.562836
0.18,0.559703
0.181,0.556581
0.182,0.553473
0.183,0.550376
0.184,0.547293
0.185,0.544223
0.186,0.541167
0.187,0.538125
0.188,0.535097
0.189,0.532084
0.19,0.529086
0.191,0.526103
0.192,0.523136
0.193,0.520185
0.194,0.51725
0.195,0.514331
0.196,0.51143
0.197,0.508546
0.198,0.505679
0.199,0.50283
0.2,0.5
0.201,0.497188
0.202,0.494395
0.203,0.49162
0.204,0.488863
0.205,0.486125
0.206,0.483405
0.207,0.480702
0.208,0.478018
0.209,0.475352
0.21,0.472704
0.211,0.470073
0.212,0.46746
0.213,0.464865
0.214,0.462288
0.215,0.459727
0.216,0.457184
0.217,0.454659
0.218,0.45215
0.219,0.449659
0.22,0.447185
0.221,0.444728
0.222,0.442287
0.223,0.439864
0.224,0.437457
0.225,0.435067
0.226,0.432693
0.227,0.430336
0.228,0.427995
0.229,0.425671
0.23,0.423363
0.231,0.421071
0.232,0.418795
0.233,0.416535
0.234,0.414291
0.235,0.412063
0.236,0.40985
0.237,0.407654
0.238,0.405473
0.239,0.403307
0.24,0.401157
0.241,0.399022
0.242,0.396903
0.243,0.394798
0.244,0.392709
0.245,0.390635
0.246,0.388576
0.247,0.386531
0.248,0.384502
0.249,0.382487
0.25,0.380487
0.251,0.378501
0.252,0.37653
0.253,0.374573
0.254,0.372631
0.255,0.370702
0.256,0.368788
0.257,0.366888
0.258,0.365002
0.259,0.36313
0.26,0.361272
0.261,0.359427
0.262,0.357596
0.263,0.355779
0.264,0.353975
0.265,0.352185
0.266,0.350408
0.267,0.348644
0.268,0.346894
0.269,0.345156
0.27,0.343432
0.271,0.34172
0.272,0.340022
0.273,0.338336
0.274,0.336663
0.275,0.335002
0.276,0.333354
0.277,0.331719
0.278,0.330095
0.279,0.328485
0.28,0.326886
0.281,0.3253
0.282,0.323725
0.283,0.322163
0.284,0.320612
0.285,0.319073
0.286,0.317546
0.287,0.316031
0.288,0.314527
0.289,0.313035
0.29,0.311554
0.291,0.310085
0.292,0.308626
0.293,0.307179
0.294,0.305743
0.295,0.304318
0.296,0.302904
0.297,0.301501
0.298,0.300108
0.299,0.298727
0.3,0.297356
0.301,0.295995
0.302,0.294645
0.303,0.293305
0.304,0.291975
0.305,0.290656
0.306,0.289347
0.307,0.288048
0.308,0.286759
0.309,0.285479
0.31,0.28421
0.311,0.28295
0.312,0.2817
0.313,0.28046
0.314,0.279228
0.315,0.278007
0.316,0.276794
0.317,0.275591
0.318,0.274397
0.319,0.273213
0.32,0.272037
0.321,0.27087
0.322,0.269712
0.323,0.268562
0.324,0.267422
0.325,0.26629
0.326,0.265166
0.327,0.264051
0.328,0.262944
0.329,0.261846
0.33,0.260755
0.331,0.259673
0.332,0.258599
0.333,0.257533
0.334,0.256475
0.335,0.255424
0.336,0.254381
0.337,0.253346
0.338,0.252318
0.339,0.251298
0.34,0.250286
0.341,0.24928
0.342,0.248282
0.343,0.247291
0.344,0.246307
0.345,0.24533
0.346,0.24436
0.347,0.243396
0.348,0.24244
0.349,0.24149
0.35,0.240547
0.351,0.23961
0.352,0.23868
0.353,0.237756
0.354,0.236838
0.355,0.235926
0.356,0.235021
0.357,0.234121
0.358,0.233228
0.359,0.23234
0.36,0.231458
0.361,0.230582
0.362,0.229712
0.363,0.228847
0.364,0.227987
0.365,0.227133
0.366,0.226284
0.367,0.22544
0.368,0.224602
0.369,0.223768
0.37,0.22294
0.371,0.222116
0.372,0.221298
0.373,0.220484
0.374,0.219674
0.375,0.218869
0.376,0.218069
0.377,0.217273
0.378,0.216482
0.379,0.215694
0.38,0.214911
0.381,0.214132
0.382,0.213357
0.383,0.212586
0.384,0.211819
0.385,0.211055
0.386,0.210295
0.387,0.209539
0.388,0.208786
0.389,0.208037
0.39,0.207291
0.391,0.206549
0.392,0.205809
0.393,0.205073
0.394,0.20434
0.395,0.20361
0.396,0.202882
0.397,0.202158
0.398,0.201436
0.399,0.200717
0.4,0.2
0.401,0.199286
0.402,0.198574
0.403,0.197865
