x,y
0.920722,1.33695
0.921119,1.33558
0.921515,1.33421
0.921909,1.33284
0.922302,1.33147
0.922694,1.3301
0.923085,1.32873
0.923474,1.32735
0.923861,1.32598
0.924248,1.3246
0.924633,1.32322
0.925017,1.32184
0.925399,1.32046
0.925781,1.31908
0.926161,1.31769
0.92654,1.31631
0.926917,1.31492
0.927293,1.31353
0.927668,1.31214
0.928042,1.31075
0.928414,1.30936
0.928785,1.30797
0.929155,1.30657
0.929524,1.30517
0.929891,1.30378
0.930258,1.30238
0.930623,1.30098
0.930986,1.29958
0.931349,1.29818
0.93171,1.29677
0.93207,1.29537
0.932429,1.29396
0.932787,1.29256
0.933144,1.29115
0.933499,1.28974
0.933853,1.28833
0.934206,1.28692
0.934558,1.28551
0.934909,1.2841
0.935258,1.28268
0.935607,1.28127
0.935954,1.27985
0.9363,1.27844
0.936645,1.27702
0.936989,1.2756
0.937331,1.27418
0.937673,1.27276
0.938013,1.27134
0.938352,1.26992
0.93869,1.26849
0.939027,1.26707
0.939363,1.26564
0.939698,1.26422
0.940032,1.26279
0.940364,1.26137
0.940696,1.25994
0.941026,1.25851
0.941356,1.25708
0.941684,1.25565
0.942011,1.25422
0.942337,1.25279
0.942662,1.25135
0.942986,1.24992
0.943309,1.24849
0.943631,1.24705
0.943952,1.24562
0.944272,1.24418
0.944591,1.24275
0.944909,1.24131
0.945226,1.23987
0.945541,1.23843
0.945856,1.23699
0.94617,1.23555
0.946483,1.23412
0.946794,1.23267
0.947105,1.23123
0.947415,1.22979
0.947724,1.22835
0.948031,1.22691
0.948338,1.22547
0.948644,1.22402
0.948949,1.22258
0.949253,1.22114
0.949556,1.21969
0.949858,1.21825
0.950159,1.2168
0.950459,1.21536
0.950758,1.21391
0.951057,1.21246
0.951354,1.21102
0.95165,1.20957
0.951946,1.20812
0.95224,1.20668
0.952534,1.20523
0.952827,1.20378
0.953118,1.20233
0.953409,1.20088
0.953699,1.19944
0.953988,1.19799
0.954276,1.19654
0.954563,1.19509
0.954849,1.19364
0.955134,1.19219
0.955418,1.19074
0.955701,1.18929
0.955984,1.18783
0.956265,1.18638
0.956545,1.18493
0.956825,1.18348
0.957103,1.18203
0.957381,1.18058
0.957657,1.17912
0.957933,1.17767
0.958207,1.17622
0.958481,1.17476
0.958754,1.17331
0.959025,1.17186
0.959296,1.1704
0.959566,1.16895
0.959835,1.16749
0.960102,1.16604
0.960369,1.16458
0.960635,1.16313
0.9609,1.16167
0.961164,1.16021
0.961427,1.15876
0.961689,1.1573
0.961949,1.15585
0.962209,1.15439
0.962468,1.15293
0.962726,1.15147
0.962983,1.15002
0.963239,1.14856
0.963494,1.1471
0.963748,1.14564
0.964001,1.14419
0.964253,1.14273
0.964504,1.14127
0.964754,1.13981
0.965003,1.13835
0.965251,1.13689
0.965498,1.13543
0.965744,1.13397
0.965988,1.13251
0.966232,1.13105
0.966475,1.12959
0.966717,1.12813
0.966958,1.12667
0.967198,1.12521
0.967436,1.12375
0.967674,1.12229
0.967911,1.12083
0.968147,1.11937
0.968381,1.1179
0.968615,1.11644
0.968848,1.11498
0.969079,1.11352
0.96931,1.11206
0.969539,1.11059
0.969768,1.10913
0.969995,1.10767
0.970221,1.10621
0.970447,1.10474
0.970671,1.10328
0.970894,1.10182
0.971117,1.10035
0.971338,1.09889
0.971558,1.09743
0.971777,1.09596
0.971995,1.0945
0.972212,1.09304
0.972428,1.09157
0.972643,1.09011
0.972856,1.08864
0.973069,1.08718
0.973281,1.08571
0.973491,1.08425
0.973701,1.08278
0.973909,1.08132
0.974117,1.07985
0.974323,1.07839
0.974528,1.07692
0.974732,1.07546
0.974935,1.07399
0.975137,1.07253
0.975338,1.07106
0.975538,1.0696
0.975737,1.06813
0.975935,1.06667
0.976131,1.0652
0.976327,1.06373
0.976521,1.06227
0.976714,1.0608
0.976907,1.05934
0.977098,1.05787
0.977288,1.0564
0.977477,1.05494
0.977665,1.05347
0.977851,1.052
0.978037,1.05054
0.978221,1.04907
0.978405,1.0476
0.978587,1.04614
0.978768,1.04467
0.978949,1.0432
0.979128,1.04174
0.979305,1.04027
0.979482,1.0388
0.979658,1.03734
0.979832,1.03587
0.980006,1.0344
0.980178,1.03293
0.980349,1.03147
0.980519,1.03
0.980688,1.02853
0.980856,1.02707
0.981023,1.0256
0.981188,1.02413
0.981353,1.02266
0.981516,1.0212
0.981678,1.01973
0.981839,1.01826
0.981999,1.0168
0.982158,1.01533
0.982315,1.01386
0.982472,1.01239
0.982627,1.01093
0.982781,1.00946
0.982934,1.00799
0.983086,1.00653
0.983237,1.00506
0.983386,1.00359
0.983535,1.00212
0.983682,1.00066
0.983828,0.99919
0.983973,0.997723
0.984117,0.996256
0.984259,0.994789
0.984401,0.993323
0.984541,0.991856
0.98468,0.990389
0.984818,0.988922
0.984955,0.987455
0.985091,0.985989
0.985225,0.984522
0.985358,0.983055
0.98549,0.981589
0.985621,0.980122
0.985751,0.978656
0.98588,0.977189
0.986007,0.975723
0.986133,0.974257
0.986258,0.972791
0.986382,0.971325
0.986504,0.969858
0.986626,0.968393
0.986746,0.966927
0.986865,0.965461
0.986983,0.963995
0.9871,0.962529
0.987215,0.961064
0.987329,0.959598
0.987442,0.958133
0.987554,0.956668
0.987665,0.955203
0.987774,0.953737
0.987883,0.952272
0.98799,0.950808
0.988095,0.949343
0.9882,0.947878
0.988303,0.946413
0.988406,0.944949
0.988507,0.943485
0.988606,0.94202
0.988705,0.940556
0.988802,0.939092
0.988898,0.937628
0.988993,0.936165
0.989087,0.934701
0.989179,0.933238
0.98927,0.931774
0.98936,0.930311
0.989449,0.928848
0.989536,0.927385
0.989623,0.925922
0.989708,0.92446
0.989791,0.922997
0.989874,0.921535
0.989955,0.920072
0.990035,0.91861
0.990114,0.917148
0.990191,0.915687
0.990268,0.914225
0.990343,0.912764
0.990416,0.911302
0.990489,0.909841
0.99056,0.90838
0.99063,0.90692
0.990699,0.905459
0.990767,0.903999
0.990833,0.902539
0.990898,0.901078
0.990961,0.899619
0.991024,0.898159
0.991085,0.896699
0.991145,0.89524
0.991204,0.893781
0.991261,0.892322
0.991317,0.890864
0.991372,0.889405
0.991425,0.887947
0.991478,0.886489
0.991529,0.885031
0.991578,0.883573
0.991627,0.882116
0.991674,0.880658
0.99172,0.879201
0.991764,0.877745
0.991808,0.876288
0.99185,0.874832
0.99189,0.873375
0.99193,0.871919
0.991968,0.870464
0.992004,0.869008
0.99204,0.867553
0.992074,0.866098
0.992107,0.864643
0.992139,0.863189
0.992169,0.861735
0.992198,0.860281
0.992226,0.858827
0.992252,0.857373
0.992277,0.85592
0.992301,0.854467
0.992323,0.853014
0.992344,0.851562
0.992364,0.85011
0.992382,0.848658
0.9924,0.847206
0.992415,0.845755
0.99243,0.844304
0.992443,0.842853
0.992455,0.841402
0.992465,0.839952
0.992475,0.838502
0.992482,0.837052
0.992489,0.835603
0.992494,0.834153
0.992498,0.832704
0.9925,0.831256
0.992502,0.829808
0.992501,0.82836
0.9925,0.826912
0.992497,0.825465
0.992493,0.824017
0.992487,0.822571
0.99248,0.821124
0.992472,0.819678
0.992462,0.818232
0.992451,0.816787
0.992439,0.815341
0.992425,0.813897
0.99241,0.812452
0.992394,0.811008
0.992376,0.809564
0.992357,0.80812
0.992336,0.806677
0.992315,0.805234
0.992291,0.803792
0.992267,0.802349
0.992241,0.800907
0.992213,0.799466
0.992185,0.798025
0.992155,0.796584
0.992123,0.795143
0.99209,0.793703
0.992056,0.792263
0.99202,0.790824
0.991983,0.789385
0.991945,0.787946
0.991905,0.786508
0.991864,0.78507
0.991821,0.783632
0.991777,0.782195
0.991732,0.780758
0.991685,0.779322
0.991637,0.777886
0.991588,0.77645
0.991537,0.775015
0.991484,0.77358
0.99143,0.772145
0.991375,0.770711
0.991319,0.769277
0.991261,0.767844
0.991201,0.766411
0.991141,0.764978
0.991078,0.763546
0.991015,0.762114
0.99095,0.760683
0.990883,0.759252
0.990815,0.757821
0.990746,0.756391
0.990675,0.754962
0.990603,0.753532
0.99053,0.752103
0.990455,0.750675
0.990378,0.749247
0.9903,0.747819
0.990221,0.746392
0.99014,0.744965
0.990058,0.743539
0.989975,0.742113
0.989889,0.740688
0.989803,0.739263
0.989715,0.737838
0.989626,0.736414
0.989535,0.734991
0.989443,0.733568
0.989349,0.732145
0.989254,0.730723
0.989157,0.729301
0.989059,0.727879
0.98896,0.726458
0.988859,0.725038
0.988756,0.723618
0.988652,0.722199
0.988547,0.72078
0.98844,0.719361
0.988332,0.717943
0.988222,0.716525
0.988111,0.715108
0.987998,0.713692
0.987884,0.712276
0.987769,0.71086
0.987652,0.709445
0.987533,0.70803
0.987413,0.706616
0.987291,0.705202
0.987168,0.703789
0.987044,0.702377
0.986918,0.700964
0.986791,0.699553
0.986662,0.698142
0.986531,0.696731
0.986399,0.695321
0.986266,0.693911
0.986131,0.692502
0.985995,0.691094
0.985857,0.689686
0.985717,0.688278
0.985577,0.686871
0.985434,0.685465
0.98529,0.684059
0.985145,0.682653
0.984998,0.681249
0.98485,0.679844
0.9847,0.678441
0.984548,0.677037
0.984396,0.675635
0.984241,0.674233
0.984085,0.672831
0.983928,0.67143
0.983769,0.67003
0.983608,0.66863
0.983446,0.66723
0.983283,0.665832
0.983118,0.664433
0.982951,0.663036
0.982783,0.661639
0.982613,0.660242
0.982442,0.658846
